joannezhao, 47066, Wed May 28 20:54:36 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 0

Sent AM_AVATAR_READY signal with AvatarID: 1Sent AM_AVATAR_READY signal with AvatarID: 2
[Avatar 0] Turn 0: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 781: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 782: (4, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 783: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 784: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 785: (5, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 786: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 787: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 788: (5, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 789: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 790: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 791: (6, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 792: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 793: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 794: (6, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 795: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 796: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 797: (6, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 798: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 799: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 800: (6, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 801: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 802: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 803: (6, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 804: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 805: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 806: (7, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 807: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 808: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 809: (7, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 810: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 811: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 812: (7, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 813: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 814: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 815: (8, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 816: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 817: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 818: (8, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 819: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 820: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 821: (8, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 822: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 823: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 824: (9, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 825: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 826: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 827: (9, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 828: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 829: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 830: (8, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 831: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 832: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 833: (7, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 834: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 835: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 836: (7, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 837: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 838: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 839: (7, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 840: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 841: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 842: (7, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 843: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 844: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 845: (8, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 846: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 847: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 848: (8, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 849: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 850: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 851: (9, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 852: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 853: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 854: (9, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 855: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 856: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 857: (9, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 858: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 859: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 860: (8, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 861: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 862: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 863: (7, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 864: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 865: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 866: (7, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 867: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 868: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 869: (7, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 870: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 871: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 872: (8, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 873: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 874: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 875: (9, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 876: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 877: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 878: (9, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 879: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 880: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 881: (9, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 882: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 883: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 884: (9, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 885: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 886: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 887: (9, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 888: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 889: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 890: (8, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 891: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 892: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 893: (7, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 894: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 895: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 896: (7, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 897: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 898: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 899: (7, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 900: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 901: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 902: (7, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 903: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 904: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 905: (6, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 906: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 907: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 908: (5, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 909: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 910: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 911: (5, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 912: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 913: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 914: (5, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 915: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 916: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 917: (5, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 918: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 919: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 920: (6, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 921: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 922: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 923: (6, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 924: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 925: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 926: (7, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 927: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 928: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 929: (7, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 930: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 931: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 932: (7, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 933: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 934: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 935: (7, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 936: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 937: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 938: (7, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 939: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 940: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 941: (6, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 942: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 943: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 944: (6, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 945: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 946: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 947: (6, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 948: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 949: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 950: (6, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 951: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 952: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 953: (6, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 954: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 955: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 956: (5, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 957: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 958: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 959: (5, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 960: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 961: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 962: (5, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 963: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 964: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 965: (4, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 966: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 967: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 968: (4, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 969: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 970: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 971: (4, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 972: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 973: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 974: (4, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 975: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 976: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 977: (3, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 978: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 979: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 980: (3, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 981: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 982: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 983: (3, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 984: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 985: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 986: (2, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 987: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 988: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 989: (2, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 990: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 991: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 992: (2, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 993: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 994: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 995: (1, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 996: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 997: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 998: (0, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 999: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1000: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1001: (0, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1002: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1003: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1004: (0, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1005: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1006: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1007: (1, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1008: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1009: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1010: (1, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1011: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1012: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1013: (0, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1014: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1015: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1016: (0, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1017: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1018: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1019: (1, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1020: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1021: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1022: (1, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1023: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1024: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1025: (2, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1026: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1027: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1028: (3, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1029: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1030: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1031: (4, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1032: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1033: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1034: (4, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1035: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1036: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1037: (4, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1038: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1039: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1040: (5, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1041: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1042: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1043: (5, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1044: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1045: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1046: (6, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1047: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1048: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1049: (6, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1050: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1051: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1052: (6, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1053: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1054: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1055: (6, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1056: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1057: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1058: (7, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1059: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1060: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1061: (7, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1062: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1063: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1064: (8, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1065: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1066: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1067: (8, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1068: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1069: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1070: (7, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1071: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1072: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1073: (7, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1074: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1075: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1076: (7, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1077: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1078: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1079: (6, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1080: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1081: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1082: (6, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1083: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1084: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1085: (6, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1086: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1087: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1088: (6, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1089: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1090: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1091: (6, 8) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1092: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1093: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1094: (7, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1095: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1096: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1097: (7, 9) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1098: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1099: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1100: (7, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1101: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1102: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1103: (7, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1104: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1105: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1106: (7, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1107: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1108: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1109: (7, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1110: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1111: (21, 12) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1112: (7, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1113: (21, 12) AM_AVATAR_MOVE Direction: NULL
