joannezhao, 58331, Wed May 28 20:49:34 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 1
Sent AM_AVATAR_READY signal with AvatarID: 0
[Avatar 0] Turn 0: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 333: (16, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 334: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 335: (16, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 336: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 337: (16, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 338: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 339: (17, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 340: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 341: (17, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 342: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 343: (17, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 344: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 345: (18, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 346: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 347: (18, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 348: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 349: (18, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 350: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 351: (18, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 352: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 353: (18, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 354: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 355: (18, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 356: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 357: (18, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 358: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 359: (19, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 360: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 361: (19, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 362: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 363: (19, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 364: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 365: (19, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 366: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 367: (19, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 368: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 369: (19, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 370: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 371: (19, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 372: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 373: (19, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 374: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 375: (19, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 376: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 377: (19, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 378: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 379: (19, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 380: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 381: (19, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 382: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 383: (19, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 384: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 385: (18, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 386: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 387: (17, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 388: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 389: (17, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 390: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 391: (17, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 392: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 393: (17, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 394: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 395: (18, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 396: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 397: (18, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 398: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 399: (18, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 400: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 401: (18, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 402: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 403: (17, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 404: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 405: (17, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 406: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 407: (17, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 408: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 409: (17, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 410: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 411: (17, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 412: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 413: (18, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 414: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 415: (18, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 416: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 417: (17, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 418: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 419: (17, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 420: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 421: (17, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 422: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 423: (17, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 424: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 425: (17, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 426: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 427: (16, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 428: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 429: (16, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 430: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 431: (16, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 432: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 433: (15, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 434: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 435: (15, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 436: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 437: (15, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 438: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 439: (15, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 440: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 441: (15, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 442: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 443: (16, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 444: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 445: (16, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 446: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 447: (15, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 448: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 449: (15, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 450: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 451: (15, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 452: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 453: (14, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 454: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 455: (14, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 456: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 457: (14, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 458: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 459: (14, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 460: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 461: (15, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 462: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 463: (15, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 464: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 465: (15, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 466: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 467: (15, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 468: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 469: (15, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 470: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 471: (15, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 472: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 473: (14, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 474: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 475: (14, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 476: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 477: (13, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 478: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 479: (13, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 480: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 481: (13, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 482: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 483: (12, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 484: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 485: (12, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 486: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 487: (11, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 488: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 489: (11, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 490: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 491: (11, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 492: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 493: (11, 16) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 494: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 495: (12, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 496: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 497: (12, 16) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 498: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 499: (13, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 500: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 501: (13, 16) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 502: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 503: (14, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 504: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 505: (14, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 506: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 507: (14, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 508: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 509: (14, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 510: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 511: (13, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 512: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 513: (13, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 514: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 515: (13, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 516: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 517: (13, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 518: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 519: (13, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 520: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 521: (12, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 522: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 523: (12, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 524: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 525: (11, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 526: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 527: (10, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 528: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 529: (10, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 530: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 531: (9, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 532: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 533: (9, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 534: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 535: (8, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 536: (8, 9) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 537: (8, 10) AM_AVATAR_MOVE Direction: NORTH
Maze solved in 538 turns
Hash: 3885951606l
