joannezhao, 33741, Wed May 28 03:55:54 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 1
Sent AM_AVATAR_READY signal with AvatarID: 0
[Avatar 0] Turn 0: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1034: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1035: (33, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1036: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1037: (33, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1038: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1039: (33, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1040: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1041: (32, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1042: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1043: (32, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1044: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1045: (32, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1046: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1047: (32, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1048: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1049: (32, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1050: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1051: (32, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1052: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1053: (33, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1054: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1055: (33, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1056: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1057: (32, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1058: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1059: (31, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1060: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1061: (31, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1062: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1063: (31, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1064: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1065: (30, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1066: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1067: (30, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1068: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1069: (30, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1070: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1071: (30, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1072: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1073: (30, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1074: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1075: (30, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1076: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1077: (30, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1078: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1079: (30, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1080: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1081: (30, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1082: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1083: (29, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1084: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1085: (29, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1086: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1087: (29, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1088: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1089: (29, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1090: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1091: (28, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1092: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1093: (28, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1094: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1095: (28, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1096: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1097: (28, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1098: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1099: (28, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1100: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1101: (27, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1102: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1103: (27, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1104: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1105: (26, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1106: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1107: (26, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1108: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1109: (26, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1110: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1111: (26, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1112: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1113: (27, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1114: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1115: (27, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1116: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1117: (26, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1118: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1119: (26, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1120: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1121: (26, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1122: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1123: (25, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1124: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1125: (25, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1126: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1127: (25, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1128: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1129: (25, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1130: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1131: (25, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1132: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1133: (24, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1134: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1135: (24, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1136: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1137: (24, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1138: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1139: (24, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1140: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1141: (24, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1142: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1143: (24, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1144: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1145: (24, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1146: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1147: (24, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1148: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1149: (24, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1150: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1151: (24, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1152: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1153: (24, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1154: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1155: (24, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1156: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1157: (24, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1158: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1159: (23, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1160: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1161: (23, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1162: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1163: (22, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1164: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1165: (22, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1166: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1167: (22, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1168: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1169: (23, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1170: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1171: (23, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1172: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1173: (23, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1174: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1175: (23, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1176: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1177: (24, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1178: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1179: (24, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1180: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1181: (25, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1182: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1183: (25, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1184: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1185: (26, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1186: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1187: (26, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1188: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1189: (26, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1190: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1191: (26, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1192: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1193: (26, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1194: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1195: (27, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1196: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1197: (27, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1198: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1199: (28, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1200: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1201: (28, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1202: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1203: (28, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1204: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1205: (27, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1206: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1207: (27, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1208: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1209: (27, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1210: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1211: (26, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1212: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1213: (26, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1214: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1215: (25, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1216: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1217: (25, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1218: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1219: (25, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1220: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1221: (26, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1222: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1223: (27, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1224: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1225: (28, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1226: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1227: (28, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1228: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1229: (29, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1230: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1231: (30, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1232: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1233: (31, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1234: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1235: (31, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1236: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1237: (32, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1238: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1239: (32, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1240: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1241: (32, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1242: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1243: (32, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1244: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1245: (31, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1246: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1247: (31, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1248: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1249: (31, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1250: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1251: (31, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1252: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1253: (32, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1254: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1255: (33, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1256: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1257: (33, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1258: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1259: (33, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1260: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1261: (33, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1262: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1263: (34, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1264: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1265: (34, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1266: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1267: (33, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1268: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1269: (32, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1270: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1271: (31, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1272: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1273: (31, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1274: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1275: (32, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1276: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1277: (33, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1278: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1279: (34, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1280: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1281: (34, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1282: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1283: (34, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1284: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1285: (34, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1286: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1287: (34, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1288: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1289: (34, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1290: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1291: (34, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1292: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1293: (34, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1294: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1295: (34, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1296: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1297: (34, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1298: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1299: (34, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1300: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1301: (33, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1302: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1303: (32, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1304: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1305: (31, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1306: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1307: (31, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1308: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1309: (31, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1310: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1311: (32, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1312: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1313: (33, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1314: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1315: (34, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1316: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1317: (34, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1318: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1319: (34, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1320: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1321: (34, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1322: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1323: (34, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1324: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1325: (33, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1326: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1327: (33, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1328: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1329: (33, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1330: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1331: (33, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1332: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1333: (33, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1334: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1335: (34, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1336: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1337: (34, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1338: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1339: (34, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1340: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1341: (34, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1342: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1343: (34, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1344: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1345: (34, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1346: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1347: (33, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1348: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1349: (33, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1350: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1351: (32, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1352: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1353: (32, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1354: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1355: (31, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1356: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1357: (31, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1358: (17, 18) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1359: (31, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1360: (17, 18) AM_AVATAR_MOVE Direction: NULL
