joannezhao, 40309, Wed May 28 07:19:02 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 2

Sent AM_AVATAR_READY signal with AvatarID: 1Sent AM_AVATAR_READY signal with AvatarID: 0
[Avatar 0] Turn 0: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1764: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1765: (58, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1766: (45, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1767: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1768: (58, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1769: (44, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1770: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1771: (58, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1772: (43, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1773: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1774: (59, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1775: (43, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1776: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1777: (59, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1778: (43, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1779: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1780: (58, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1781: (43, 44) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1782: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1783: (58, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1784: (44, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1785: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1786: (58, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1787: (44, 45) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1788: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1789: (58, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1790: (44, 45) AM_AVATAR_MOVE Direction: EAST

[Avatar 0] Turn 1791: (40, 17) AM_AVATAR_MOVE Direction: NULL[Avatar 1] Turn 1792: (58, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1793: (45, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1794: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1795: (57, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1796: (45, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1797: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1798: (57, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1799: (45, 46) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1800: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1801: (57, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1802: (45, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1803: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1804: (57, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1805: (45, 47) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1806: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1807: (57, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1808: (44, 47) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1809: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1810: (56, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1811: (44, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1812: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1813: (56, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1814: (44, 46) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1815: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1816: (56, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1817: (44, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1818: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1819: (55, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1820: (44, 47) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1821: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1822: (55, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1823: (43, 47) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1824: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1825: (55, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1826: (43, 47) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1827: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1828: (55, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1829: (43, 47) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1830: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1831: (55, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1832: (43, 47) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1833: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1834: (55, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1835: (44, 47) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1836: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1837: (54, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1838: (44, 47) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1839: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1840: (53, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1841: (45, 47) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1842: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1843: (52, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1844: (45, 47) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1845: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1846: (52, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1847: (45, 47) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1848: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1849: (52, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1850: (45, 46) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1851: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1852: (52, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1853: (45, 45) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1854: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1855: (52, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1856: (44, 45) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1857: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1858: (52, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1859: (44, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1860: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1861: (52, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1862: (44, 44) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1863: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1864: (52, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1865: (45, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1866: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1867: (53, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1868: (45, 44) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1869: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1870: (53, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1871: (46, 44) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1872: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1873: (53, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1874: (47, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1875: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1876: (54, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1877: (47, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1878: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1879: (54, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1880: (47, 43) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1881: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1882: (53, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1883: (47, 43) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1884: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1885: (53, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1886: (47, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1887: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1888: (53, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1889: (46, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1890: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1891: (54, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1892: (46, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1893: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1894: (55, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1895: (46, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1896: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1897: (55, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1898: (46, 45) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1899: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1900: (56, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1901: (47, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1902: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1903: (56, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1904: (47, 45) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1905: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1906: (55, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1907: (48, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1908: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1909: (55, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1910: (48, 45) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1911: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1912: (54, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1913: (48, 45) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1914: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1915: (54, 22) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1916: (49, 45) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1917: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1918: (54, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1919: (49, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1920: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1921: (54, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1922: (49, 45) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1923: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1924: (54, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1925: (49, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1926: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1927: (54, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1928: (48, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1929: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1930: (54, 24) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1931: (48, 43) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1932: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1933: (55, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1934: (48, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1935: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1936: (55, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1937: (48, 42) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1938: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1939: (55, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1940: (48, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1941: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1942: (55, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1943: (48, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1944: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1945: (55, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1946: (48, 40) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1947: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1948: (55, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1949: (48, 40) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1950: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1951: (55, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1952: (48, 39) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1953: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1954: (55, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1955: (47, 39) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1956: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1957: (54, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1958: (47, 40) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1959: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1960: (54, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1961: (46, 40) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1962: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1963: (54, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1964: (45, 40) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1965: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1966: (53, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1967: (45, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1968: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1969: (53, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1970: (45, 41) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1971: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1972: (53, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1973: (45, 42) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1974: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1975: (53, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1976: (45, 41) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1977: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1978: (53, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1979: (45, 42) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1980: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1981: (53, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1982: (45, 41) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1983: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1984: (53, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1985: (46, 41) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1986: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1987: (52, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1988: (47, 41) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1989: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1990: (51, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1991: (47, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1992: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1993: (50, 22) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1994: (46, 42) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1995: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1996: (50, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1997: (46, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1998: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1999: (50, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 2000: (45, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2001: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2002: (50, 24) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2003: (44, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2004: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2005: (51, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 2006: (44, 43) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2007: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2008: (51, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 2009: (44, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2010: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2011: (51, 24) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2012: (43, 42) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2013: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2014: (52, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 2015: (43, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2016: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2017: (52, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2018: (42, 43) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2019: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2020: (51, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2021: (42, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2022: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2023: (51, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 2024: (42, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2025: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2026: (51, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2027: (41, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2028: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2029: (52, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 2030: (41, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2031: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2032: (52, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 2033: (40, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2034: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2035: (52, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 2036: (40, 45) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2037: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2038: (52, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2039: (40, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2040: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2041: (52, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 2042: (40, 46) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2043: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2044: (52, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2045: (40, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2046: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2047: (51, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2048: (40, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2049: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2050: (51, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 2051: (39, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2052: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2053: (51, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2054: (39, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2055: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2056: (50, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2057: (38, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2058: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2059: (49, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2060: (38, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2061: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2062: (49, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 2063: (37, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2064: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2065: (49, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2066: (37, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2067: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2068: (50, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 2069: (37, 47) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2070: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2071: (50, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 2072: (37, 47) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2073: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2074: (50, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 2075: (37, 47) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2076: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2077: (50, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2078: (37, 48) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2079: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2080: (51, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 2081: (37, 48) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2082: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2083: (51, 26) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2084: (37, 48) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2085: (40, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2086: (52, 26) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2087: (37, 49) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2088: (40, 17) AM_AVATAR_MOVE Direction: NULL
