joannezhao, 47431, Wed May 28 03:25:50 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 2

Sent AM_AVATAR_READY signal with AvatarID: 1Sent AM_AVATAR_READY signal with AvatarID: 0
[Avatar 0] Turn 0: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 332: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 333: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 334: (14, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 335: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 336: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 337: (13, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 338: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 339: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 340: (12, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 341: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 342: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 343: (12, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 344: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 345: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 346: (12, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 347: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 348: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 349: (12, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 350: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 351: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 352: (11, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 353: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 354: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 355: (10, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 356: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 357: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 358: (10, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 359: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 360: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 361: (10, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 362: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 363: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 364: (10, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 365: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 366: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 367: (10, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 368: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 369: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 370: (10, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 371: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 372: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 373: (10, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 374: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 375: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 376: (10, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 377: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 378: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 379: (10, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 380: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 381: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 382: (10, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 383: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 384: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 385: (10, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 386: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 387: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 388: (10, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 389: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 390: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 391: (10, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 392: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 393: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 394: (10, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 395: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 396: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 397: (10, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 398: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 399: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 400: (10, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 401: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 402: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 403: (10, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 404: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 405: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 406: (10, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 407: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 408: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 409: (10, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 410: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 411: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 412: (11, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 413: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 414: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 415: (11, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 416: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 417: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 418: (12, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 419: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 420: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 421: (13, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 422: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 423: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 424: (14, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 425: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 426: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 427: (14, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 428: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 429: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 430: (14, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 431: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 432: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 433: (14, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 434: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 435: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 436: (14, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 437: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 438: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 439: (14, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 440: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 441: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 442: (14, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 443: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 444: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 445: (15, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 446: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 447: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 448: (14, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 449: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 450: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 451: (13, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 452: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 453: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 454: (12, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 455: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 456: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 457: (12, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 458: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 459: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 460: (13, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 461: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 462: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 463: (13, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 464: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 465: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 466: (14, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 467: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 468: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 469: (14, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 470: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 471: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 472: (14, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 473: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 474: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 475: (14, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 476: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 477: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 478: (14, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 479: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 480: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 481: (14, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 482: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 483: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 484: (15, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 485: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 486: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 487: (15, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 488: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 489: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 490: (15, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 491: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 492: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 493: (15, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 494: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 495: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 496: (15, 22) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 497: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 498: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 499: (15, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 500: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 501: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 502: (15, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 503: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 504: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 505: (15, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 506: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 507: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 508: (15, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 509: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 510: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 511: (15, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 512: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 513: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 514: (15, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 515: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 516: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 517: (15, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 518: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 519: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 520: (14, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 521: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 522: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 523: (14, 26) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 524: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 525: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 526: (14, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 527: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 528: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 529: (14, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 530: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 531: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 532: (14, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 533: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 534: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 535: (14, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 536: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 537: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 538: (14, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 539: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 540: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 541: (14, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 542: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 543: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 544: (14, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 545: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 546: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 547: (14, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 548: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 549: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 550: (14, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 551: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 552: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 553: (14, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 554: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 555: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 556: (14, 26) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 557: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 558: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 559: (15, 26) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 560: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 561: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 562: (15, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 563: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 564: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 565: (15, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 566: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 567: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 568: (15, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 569: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 570: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 571: (15, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 572: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 573: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 574: (15, 26) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 575: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 576: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 577: (15, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 578: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 579: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 580: (15, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 581: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 582: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 583: (15, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 584: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 585: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 586: (15, 24) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 587: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 588: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 589: (15, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 590: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 591: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 592: (15, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 593: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 594: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 595: (15, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 596: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 597: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 598: (15, 22) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 599: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 600: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 601: (15, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 602: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 603: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 604: (15, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 605: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 606: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 607: (15, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 608: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 609: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 610: (15, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 611: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 612: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 613: (15, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 614: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 615: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 616: (16, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 617: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 618: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 619: (16, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 620: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 621: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 622: (16, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 623: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 624: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 625: (15, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 626: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 627: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 628: (15, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 629: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 630: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 631: (15, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 632: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 633: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 634: (16, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 635: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 636: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 637: (17, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 638: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 639: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 640: (17, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 641: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 642: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 643: (17, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 644: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 645: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 646: (18, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 647: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 648: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 649: (18, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 650: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 651: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 652: (18, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 653: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 654: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 655: (17, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 656: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 657: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 658: (17, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 659: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 660: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 661: (17, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 662: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 663: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 664: (18, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 665: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 666: (12, 2) AM_AVATAR_MOVE Direction: NULL
