joannezhao, 59601, Wed May 28 08:58:08 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 0
Sent AM_AVATAR_READY signal with AvatarID: 1
[Avatar 0] Turn 0: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4329: (95, 56) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4330: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4331: (95, 56) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4332: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4333: (95, 57) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4334: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4335: (95, 57) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4336: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4337: (95, 57) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4338: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4339: (96, 57) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4340: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4341: (96, 57) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4342: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4343: (96, 57) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4344: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4345: (97, 57) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4346: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4347: (97, 58) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4348: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4349: (98, 58) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4350: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4351: (98, 58) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4352: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4353: (99, 58) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4354: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4355: (99, 59) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4356: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4357: (98, 59) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4358: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4359: (98, 59) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4360: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4361: (98, 59) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4362: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4363: (99, 59) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4364: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4365: (99, 59) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4366: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4367: (99, 58) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4368: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4369: (99, 58) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4370: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4371: (98, 58) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4372: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4373: (97, 58) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4374: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4375: (97, 58) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4376: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4377: (97, 57) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4378: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4379: (98, 57) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4380: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4381: (99, 57) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4382: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4383: (99, 57) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4384: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4385: (99, 56) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4386: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4387: (99, 55) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4388: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4389: (98, 55) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4390: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4391: (98, 54) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4392: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4393: (98, 54) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4394: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4395: (98, 54) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4396: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4397: (99, 54) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4398: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4399: (99, 53) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4400: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4401: (99, 53) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4402: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4403: (99, 52) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4404: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4405: (99, 52) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4406: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4407: (99, 51) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4408: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4409: (99, 51) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4410: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4411: (99, 50) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4412: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4413: (98, 50) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4414: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4415: (97, 50) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4416: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4417: (97, 50) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4418: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4419: (97, 50) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4420: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4421: (97, 49) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4422: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4423: (97, 49) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4424: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4425: (97, 48) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4426: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4427: (97, 48) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4428: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4429: (97, 48) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4430: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4431: (98, 48) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4432: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4433: (98, 48) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4434: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4435: (98, 47) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4436: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4437: (98, 47) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4438: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4439: (98, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4440: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4441: (98, 46) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4442: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4443: (98, 45) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4444: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4445: (98, 45) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4446: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4447: (98, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4448: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4449: (98, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4450: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4451: (98, 44) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4452: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4453: (99, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4454: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4455: (99, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4456: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4457: (99, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4458: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4459: (99, 47) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4460: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4461: (99, 48) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4462: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4463: (99, 49) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4464: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4465: (98, 49) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4466: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4467: (98, 49) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4468: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4469: (98, 49) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4470: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4471: (99, 49) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4472: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4473: (99, 49) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4474: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4475: (99, 48) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4476: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4477: (99, 48) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4478: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4479: (99, 48) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4480: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4481: (99, 47) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4482: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4483: (99, 47) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4484: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4485: (99, 47) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4486: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4487: (99, 46) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4488: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4489: (99, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4490: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4491: (99, 46) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4492: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4493: (99, 45) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4494: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4495: (99, 45) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4496: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4497: (99, 45) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4498: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4499: (99, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4500: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4501: (99, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4502: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4503: (98, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4504: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4505: (97, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4506: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4507: (97, 43) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4508: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4509: (97, 43) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4510: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4511: (97, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4512: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4513: (97, 42) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4514: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4515: (97, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4516: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4517: (97, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4518: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4519: (97, 41) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4520: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4521: (98, 41) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4522: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4523: (98, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4524: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4525: (98, 40) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4526: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4527: (97, 40) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4528: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4529: (96, 40) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4530: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4531: (95, 40) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4532: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4533: (95, 40) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4534: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4535: (95, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4536: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4537: (95, 41) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4538: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4539: (95, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4540: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4541: (95, 42) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4542: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4543: (95, 42) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4544: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4545: (96, 42) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4546: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4547: (96, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4548: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4549: (96, 43) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4550: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4551: (96, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4552: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4553: (96, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4554: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4555: (96, 45) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4556: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4557: (96, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4558: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4559: (96, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4560: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4561: (95, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4562: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4563: (95, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4564: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4565: (95, 46) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4566: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4567: (95, 45) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4568: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4569: (95, 45) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4570: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4571: (95, 44) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4572: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4573: (95, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4574: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4575: (95, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4576: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4577: (94, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4578: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4579: (94, 43) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4580: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4581: (94, 43) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4582: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4583: (94, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4584: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4585: (93, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4586: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4587: (93, 42) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4588: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4589: (93, 42) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4590: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4591: (93, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4592: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4593: (92, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4594: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4595: (92, 41) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4596: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4597: (92, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4598: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4599: (92, 40) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4600: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4601: (92, 40) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4602: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4603: (92, 40) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4604: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4605: (93, 40) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4606: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4607: (93, 40) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4608: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4609: (94, 40) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4610: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4611: (94, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4612: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4613: (94, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4614: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4615: (94, 40) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4616: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4617: (94, 39) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4618: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4619: (94, 39) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4620: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4621: (94, 38) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4622: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4623: (93, 38) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4624: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4625: (92, 38) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4626: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4627: (92, 38) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4628: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4629: (92, 38) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4630: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4631: (92, 37) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4632: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4633: (92, 37) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4634: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4635: (92, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4636: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4637: (92, 36) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4638: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4639: (92, 36) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4640: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4641: (92, 36) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4642: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4643: (92, 35) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4644: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4645: (92, 35) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4646: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4647: (93, 35) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4648: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4649: (93, 35) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4650: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4651: (93, 35) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4652: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4653: (93, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4654: (61, 69) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4655: (92, 34) AM_AVATAR_MOVE Direction: WEST
