joannezhao, 60399, Wed May 28 03:22:40 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 0
Sent AM_AVATAR_READY signal with AvatarID: 1
[Avatar 0] Turn 0: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 333: (15, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 334: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 335: (15, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 336: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 337: (15, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 338: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 339: (15, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 340: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 341: (15, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 342: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 343: (15, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 344: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 345: (15, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 346: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 347: (14, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 348: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 349: (14, 26) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 350: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 351: (14, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 352: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 353: (14, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 354: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 355: (14, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 356: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 357: (14, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 358: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 359: (14, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 360: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 361: (14, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 362: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 363: (14, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 364: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 365: (14, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 366: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 367: (14, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 368: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 369: (14, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 370: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 371: (14, 26) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 372: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 373: (15, 26) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 374: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 375: (15, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 376: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 377: (15, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 378: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 379: (15, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 380: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 381: (15, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 382: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 383: (15, 26) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 384: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 385: (15, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 386: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 387: (15, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 388: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 389: (15, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 390: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 391: (15, 24) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 392: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 393: (15, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 394: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 395: (15, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 396: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 397: (15, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 398: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 399: (15, 22) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 400: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 401: (15, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 402: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 403: (15, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 404: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 405: (15, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 406: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 407: (15, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 408: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 409: (15, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 410: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 411: (16, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 412: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 413: (16, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 414: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 415: (16, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 416: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 417: (15, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 418: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 419: (15, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 420: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 421: (15, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 422: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 423: (16, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 424: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 425: (17, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 426: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 427: (17, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 428: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 429: (17, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 430: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 431: (18, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 432: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 433: (18, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 434: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 435: (18, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 436: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 437: (17, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 438: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 439: (17, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 440: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 441: (17, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 442: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 443: (18, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 444: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 445: (18, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 446: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 447: (19, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 448: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 449: (19, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 450: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 451: (19, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 452: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 453: (19, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 454: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 455: (20, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 456: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 457: (20, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 458: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 459: (20, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 460: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 461: (19, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 462: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 463: (19, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 464: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 465: (19, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 466: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 467: (20, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 468: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 469: (20, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 470: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 471: (20, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 472: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 473: (20, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 474: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 475: (21, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 476: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 477: (21, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 478: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 479: (21, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 480: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 481: (21, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 482: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 483: (21, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 484: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 485: (21, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 486: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 487: (20, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 488: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 489: (20, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 490: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 491: (20, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 492: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 493: (20, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 494: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 495: (20, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 496: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 497: (20, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 498: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 499: (20, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 500: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 501: (20, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 502: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 503: (19, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 504: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 505: (18, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 506: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 507: (17, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 508: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 509: (17, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 510: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 511: (17, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 512: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 513: (16, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 514: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 515: (16, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 516: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 517: (16, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 518: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 519: (17, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 520: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 521: (18, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 522: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 523: (19, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 524: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 525: (20, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 526: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 527: (20, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 528: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 529: (19, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 530: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 531: (18, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 532: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 533: (17, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 534: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 535: (16, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 536: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 537: (16, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 538: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 539: (16, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 540: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 541: (16, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 542: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 543: (16, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 544: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 545: (16, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 546: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 547: (17, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 548: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 549: (18, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 550: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 551: (18, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 552: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 553: (19, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 554: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 555: (19, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 556: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 557: (19, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 558: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 559: (19, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 560: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 561: (18, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 562: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 563: (18, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 564: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 565: (18, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 566: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 567: (18, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 568: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 569: (18, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 570: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 571: (18, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 572: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 573: (19, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 574: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 575: (19, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 576: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 577: (20, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 578: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 579: (19, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 580: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 581: (19, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 582: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 583: (19, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 584: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 585: (19, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 586: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 587: (19, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 588: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 589: (18, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 590: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 591: (17, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 592: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 593: (17, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 594: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 595: (18, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 596: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 597: (19, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 598: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 599: (20, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 600: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 601: (20, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 602: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 603: (20, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 604: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 605: (20, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 606: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 607: (20, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 608: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 609: (20, 16) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 610: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 611: (21, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 612: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 613: (21, 16) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 614: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 615: (22, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 616: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 617: (22, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 618: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 619: (22, 16) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 620: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 621: (23, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 622: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 623: (23, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 624: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 625: (22, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 626: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 627: (22, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 628: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 629: (22, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 630: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 631: (23, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 632: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 633: (23, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 634: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 635: (22, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 636: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 637: (22, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 638: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 639: (22, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 640: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 641: (23, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 642: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 643: (23, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 644: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 645: (23, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 646: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 647: (23, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 648: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 649: (24, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 650: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 651: (24, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 652: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 653: (24, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 654: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 655: (24, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 656: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 657: (24, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 658: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 659: (24, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 660: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 661: (25, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 662: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 663: (25, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 664: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 665: (25, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 666: (12, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 667: (26, 19) AM_AVATAR_MOVE Direction: SOUTH
