joannezhao, 40019, Wed May 28 06:54:46 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 0
Sent AM_AVATAR_READY signal with AvatarID: 1
[Avatar 0] Turn 0: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1035: (23, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1036: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1037: (23, 36) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1038: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1039: (23, 35) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1040: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1041: (23, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1042: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1043: (23, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1044: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1045: (23, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1046: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1047: (24, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1048: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1049: (24, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1050: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1051: (25, 34) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1052: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1053: (25, 35) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1054: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1055: (25, 35) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1056: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1057: (25, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1058: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1059: (25, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1060: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1061: (24, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1062: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1063: (23, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1064: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1065: (23, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1066: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1067: (23, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1068: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1069: (24, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1070: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1071: (24, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1072: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1073: (25, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1074: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1075: (25, 33) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1076: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1077: (25, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1078: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1079: (24, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1080: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1081: (23, 34) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1082: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1083: (23, 35) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1084: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1085: (24, 35) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1086: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1087: (24, 36) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1088: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1089: (24, 37) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1090: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1091: (25, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1092: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1093: (25, 36) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1094: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1095: (25, 36) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1096: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1097: (26, 36) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1098: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1099: (26, 37) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1100: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1101: (27, 37) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1102: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1103: (28, 37) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1104: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1105: (29, 37) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1106: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1107: (28, 37) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1108: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1109: (27, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1110: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1111: (27, 36) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1112: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1113: (27, 35) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1114: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1115: (26, 35) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1116: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1117: (26, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1118: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1119: (27, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1120: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1121: (27, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1122: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1123: (26, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1124: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1125: (26, 32) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1126: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1127: (26, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1128: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1129: (26, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1130: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1131: (26, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1132: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1133: (27, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1134: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1135: (27, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1136: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1137: (26, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1138: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1139: (26, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1140: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1141: (27, 32) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1142: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1143: (27, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1144: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1145: (28, 32) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1146: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1147: (28, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1148: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1149: (28, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1150: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1151: (29, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1152: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1153: (29, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1154: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1155: (30, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1156: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1157: (30, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1158: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1159: (30, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1160: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1161: (31, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1162: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1163: (31, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1164: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1165: (31, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1166: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1167: (32, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1168: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1169: (32, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1170: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1171: (32, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1172: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1173: (33, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1174: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1175: (33, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1176: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1177: (33, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1178: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1179: (32, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1180: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1181: (32, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1182: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1183: (32, 29) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1184: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1185: (32, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1186: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1187: (32, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1188: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1189: (33, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1190: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1191: (33, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1192: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1193: (34, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1194: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1195: (34, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1196: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1197: (34, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1198: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1199: (35, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1200: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1201: (35, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1202: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1203: (35, 30) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1204: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1205: (35, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1206: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1207: (34, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1208: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1209: (34, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1210: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1211: (33, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1212: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1213: (32, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1214: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1215: (31, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1216: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1217: (31, 32) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1218: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1219: (31, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1220: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1221: (30, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1222: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1223: (30, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1224: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1225: (30, 32) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1226: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1227: (30, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1228: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1229: (30, 33) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1230: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1231: (30, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1232: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1233: (31, 33) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1234: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1235: (31, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1236: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1237: (32, 34) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1238: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1239: (32, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1240: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1241: (32, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1242: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1243: (33, 34) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1244: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1245: (33, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1246: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1247: (33, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1248: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1249: (34, 34) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1250: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1251: (34, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1252: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1253: (34, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1254: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1255: (33, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1256: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1257: (32, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1258: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1259: (32, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1260: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1261: (32, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1262: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1263: (33, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1264: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1265: (33, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1266: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1267: (34, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1268: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1269: (34, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1270: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1271: (34, 33) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1272: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1273: (34, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1274: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1275: (34, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1276: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1277: (33, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1278: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1279: (32, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1280: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1281: (31, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1282: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1283: (31, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1284: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1285: (31, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1286: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1287: (31, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1288: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1289: (32, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1290: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1291: (33, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1292: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1293: (34, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1294: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1295: (35, 32) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1296: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1297: (35, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1298: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1299: (36, 32) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1300: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1301: (36, 32) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1302: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1303: (36, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1304: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1305: (36, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1306: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1307: (36, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1308: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1309: (36, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1310: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1311: (37, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1312: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1313: (37, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1314: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1315: (37, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1316: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1317: (37, 28) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1318: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1319: (37, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1320: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1321: (37, 28) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1322: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1323: (37, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1324: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1325: (37, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1326: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1327: (37, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1328: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1329: (37, 26) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1330: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1331: (38, 26) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1332: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1333: (38, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1334: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1335: (38, 28) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1336: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1337: (38, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1338: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1339: (38, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1340: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1341: (39, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1342: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1343: (39, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1344: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1345: (39, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1346: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1347: (39, 28) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1348: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1349: (39, 28) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1350: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1351: (39, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1352: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1353: (40, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1354: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1355: (40, 28) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1356: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1357: (40, 28) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1358: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1359: (41, 28) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1360: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1361: (41, 28) AM_AVATAR_MOVE Direction: EAST
