joannezhao, 37516, Wed May 28 04:11:21 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 1
Sent AM_AVATAR_READY signal with AvatarID: 3

Sent AM_AVATAR_READY signal with AvatarID: 2Sent AM_AVATAR_READY signal with AvatarID: 0
[Avatar 0] Turn 0: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1212: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1213: (0, 26) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1214: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1215: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1216: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1217: (0, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1218: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1219: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1220: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1221: (0, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1222: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1223: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1224: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1225: (0, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1226: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1227: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1228: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1229: (1, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1230: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1231: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1232: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1233: (1, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1234: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1235: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1236: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1237: (0, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1238: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1239: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1240: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1241: (0, 28) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1242: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1243: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1244: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1245: (0, 29) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1246: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1247: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1248: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1249: (0, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1250: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1251: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1252: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1253: (0, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1254: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1255: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1256: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1257: (1, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1258: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1259: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1260: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1261: (1, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1262: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1263: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1264: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1265: (0, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1266: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1267: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1268: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1269: (0, 30) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1270: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1271: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1272: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1273: (0, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1274: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1275: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1276: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1277: (0, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1278: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1279: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1280: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1281: (0, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1282: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1283: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1284: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1285: (0, 32) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1286: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1287: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1288: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1289: (0, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1290: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1291: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1292: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1293: (0, 33) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1294: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1295: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1296: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1297: (0, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1298: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1299: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1300: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1301: (0, 34) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1302: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1303: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1304: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1305: (0, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1306: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1307: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1308: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1309: (1, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1310: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1311: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1312: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1313: (1, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1314: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1315: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1316: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1317: (1, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1318: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1319: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1320: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1321: (2, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1322: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1323: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1324: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1325: (2, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1326: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1327: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1328: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1329: (2, 32) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1330: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1331: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1332: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1333: (2, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1334: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1335: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1336: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1337: (2, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1338: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1339: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1340: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1341: (2, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1342: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1343: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1344: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1345: (2, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1346: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1347: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1348: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1349: (3, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1350: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1351: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1352: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1353: (3, 30) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1354: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1355: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1356: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1357: (3, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1358: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1359: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1360: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1361: (4, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1362: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1363: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1364: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1365: (4, 30) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1366: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1367: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1368: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1369: (4, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1370: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1371: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1372: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1373: (4, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1374: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1375: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1376: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1377: (4, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1378: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1379: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1380: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1381: (5, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1382: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1383: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1384: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1385: (5, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1386: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1387: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1388: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1389: (5, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1390: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1391: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1392: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1393: (6, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1394: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1395: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1396: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1397: (6, 29) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1398: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1399: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1400: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1401: (6, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1402: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1403: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1404: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1405: (6, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1406: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1407: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1408: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1409: (7, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1410: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1411: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1412: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1413: (7, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1414: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1415: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1416: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1417: (7, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1418: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1419: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1420: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1421: (8, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1422: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1423: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1424: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1425: (8, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1426: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1427: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1428: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1429: (8, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1430: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1431: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1432: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1433: (9, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1434: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1435: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1436: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1437: (9, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1438: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1439: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1440: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1441: (9, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1442: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1443: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1444: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1445: (10, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1446: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1447: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1448: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1449: (10, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1450: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1451: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1452: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1453: (10, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1454: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1455: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1456: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1457: (11, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1458: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1459: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1460: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1461: (11, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1462: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1463: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1464: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1465: (11, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1466: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1467: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1468: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1469: (12, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1470: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1471: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1472: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1473: (12, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1474: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1475: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1476: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1477: (13, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1478: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1479: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1480: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1481: (13, 28) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1482: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1483: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1484: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1485: (13, 28) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1486: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1487: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1488: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1489: (13, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1490: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1491: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1492: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1493: (12, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1494: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1495: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1496: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1497: (12, 28) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1498: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1499: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1500: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1501: (12, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1502: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1503: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1504: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1505: (12, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1506: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1507: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1508: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1509: (12, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1510: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1511: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1512: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1513: (13, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1514: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1515: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1516: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1517: (13, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1518: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1519: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1520: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1521: (13, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1522: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1523: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1524: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1525: (13, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1526: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1527: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1528: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1529: (12, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1530: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1531: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1532: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1533: (11, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1534: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1535: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 1536: (23, 17) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1537: (10, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1538: (23, 17) AM_AVATAR_MOVE Direction: NULL
