joannezhao, 57199, Wed May 28 07:28:10 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 1
Sent AM_AVATAR_READY signal with AvatarID: 0
Sent AM_AVATAR_READY signal with AvatarID: 2
Sent AM_AVATAR_READY signal with AvatarID: 3
[Avatar 0] Turn 0: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1699: (45, 55) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1700: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1701: (13, 43) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1702: (14, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1703: (45, 56) AM_AVATAR_MOVE Direction: WEST
[Avatar 1] Turn 1705: (13, 42) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1706: (14, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1704: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 1707: (44, 56) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1708: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1710: (14, 12) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 1709: (13, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1711: (44, 55) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1712: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1713: (13, 41) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1714: (15, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1715: (44, 55) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1716: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1717: (13, 41) AM_AVATAR_MOVE Direction: WEST[Avatar 2] Turn 1718: (15, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1719: (43, 55) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1720: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1721: (12, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1722: (15, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1723: (43, 54) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1724: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1725: (12, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1726: (16, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1727: (43, 53) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1728: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1730: (16, 11) AM_AVATAR_MOVE Direction: EAST[Avatar 1] Turn 1729: (11, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1731: (43, 52) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1732: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1733: (11, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1734: (16, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1735: (43, 52) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1736: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1738: (16, 12) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 1737: (10, 41) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1739: (43, 52) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1740: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1741: (10, 41) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1742: (16, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1743: (44, 52) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1744: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1745: (10, 41) AM_AVATAR_MOVE Direction: SOUTH[Avatar 2] Turn 1746: (16, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1747: (44, 52) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1748: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1749: (10, 42) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1750: (16, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1751: (44, 52) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1752: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1754: (17, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 1] Turn 1753: (10, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1755: (44, 53) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1756: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1757: (9, 42) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1758: (17, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1759: (45, 53) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1760: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1761: (9, 42) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1762: (17, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1763: (45, 52) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1764: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1766: (17, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 1] Turn 1765: (9, 42) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1767: (45, 52) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1768: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1770: (16, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 1] Turn 1769: (9, 43) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1771: (46, 52) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1772: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1774: (16, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 1] Turn 1773: (9, 43) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1775: (46, 51) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1776: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1777: (9, 43) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1778: (16, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1779: (46, 51) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1780: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1781: (9, 44) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1782: (16, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1783: (45, 51) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1784: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1785: (10, 44) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1786: (17, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1787: (45, 51) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1788: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1789: (10, 44) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1790: (18, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1791: (44, 51) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1792: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1794: (18, 15) AM_AVATAR_MOVE Direction: EAST[Avatar 1] Turn 1793: (10, 44) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1795: (44, 50) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1796: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1798: (19, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 1] Turn 1797: (10, 45) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1799: (44, 50) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1800: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1801: (10, 45) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1802: (19, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1803: (44, 50) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1804: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1806: (19, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 1] Turn 1805: (10, 45) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1807: (45, 50) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1808: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1809: (10, 46) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1810: (18, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1811: (45, 50) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1812: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1814: (18, 13) AM_AVATAR_MOVE Direction: NORTH[Avatar 1] Turn 1813: (10, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1815: (46, 50) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1816: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1818: (18, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 1817: (9, 46) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1819: (46, 49) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1820: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1821: (9, 46) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1822: (19, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1823: (46, 49) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1824: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1825: (9, 46) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1826: (19, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1827: (45, 49) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1828: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1829: (9, 47) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1830: (19, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1831: (45, 49) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1832: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1833: (10, 47) AM_AVATAR_MOVE Direction: EAST[Avatar 2] Turn 1834: (18, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1835: (45, 49) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1836: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1838: (18, 12) AM_AVATAR_MOVE Direction: WEST[Avatar 1] Turn 1837: (10, 47) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1839: (46, 49) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1840: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1842: (17, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 1] Turn 1841: (10, 48) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1843: (47, 49) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1844: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1845: (10, 48) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1846: (17, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1847: (47, 49) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1848: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1850: (17, 11) AM_AVATAR_MOVE Direction: EAST[Avatar 1] Turn 1849: (9, 48) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1851: (48, 49) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1852: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1854: (18, 11) AM_AVATAR_MOVE Direction: NORTH[Avatar 1] Turn 1853: (9, 48) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1855: (48, 49) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1856: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1858: (18, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 1857: (9, 49) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1859: (48, 49) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1860: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1862: (19, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 1] Turn 1861: (9, 49) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1863: (47, 49) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1864: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1866: (19, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 1865: (9, 49) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1867: (46, 49) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1868: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1869: (9, 50) AM_AVATAR_MOVE Direction: EAST[Avatar 2] Turn 1870: (19, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1871: (46, 50) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1872: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1873: (9, 50) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1874: (18, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1875: (45, 50) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1876: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1877: (9, 50) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1878: (17, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1879: (44, 50) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1880: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1881: (9, 51) AM_AVATAR_MOVE Direction: EAST[Avatar 2] Turn 1882: (17, 12) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1883: (44, 51) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1884: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1886: (18, 12) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 1885: (9, 51) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1887: (44, 51) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1888: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1889: (8, 51) AM_AVATAR_MOVE Direction: NORTH[Avatar 2] Turn 1890: (19, 12) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1891: (45, 51) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1892: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1893: (8, 51) AM_AVATAR_MOVE Direction: WEST[Avatar 2] Turn 1894: (19, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1895: (46, 51) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1896: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1898: (19, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 1897: (8, 51) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1899: (46, 52) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1900: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1902: (19, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 1] Turn 1901: (8, 52) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1903: (46, 53) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1904: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1905: (8, 52) AM_AVATAR_MOVE Direction: WEST[Avatar 2] Turn 1906: (18, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1907: (46, 53) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1908: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1909: (7, 52) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1910: (18, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1911: (46, 52) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1912: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1913: (7, 52) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1914: (18, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1915: (45, 52) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1916: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1917: (7, 52) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 1918: (19, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1919: (45, 53) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1920: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1922: (19, 14) AM_AVATAR_MOVE Direction: SOUTH[Avatar 1] Turn 1921: (7, 53) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1923: (45, 54) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1924: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1926: (19, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 1925: (7, 53) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1927: (44, 54) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1928: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1930: (19, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 1] Turn 1929: (6, 53) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1931: (44, 54) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1932: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1933: (6, 53) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 1934: (19, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1935: (44, 54) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 1936: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1938: (18, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 1] Turn 1937: (5, 53) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1939: (45, 54) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1940: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1942: (18, 15) AM_AVATAR_MOVE Direction: WEST[Avatar 1] Turn 1941: (5, 53) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1943: (45, 53) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1944: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1946: (17, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 1] Turn 1945: (5, 53) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1947: (44, 53) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1948: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1950: (17, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 1] Turn 1949: (5, 54) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1951: (44, 53) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1952: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1954: (16, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 1] Turn 1953: (5, 54) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1955: (44, 52) AM_AVATAR_MOVE Direction: WEST
[Avatar 1] Turn 1957: (4, 54) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 1956: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1958: (16, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1959: (43, 52) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1960: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1962: (15, 16) AM_AVATAR_MOVE Direction: NORTH[Avatar 1] Turn 1961: (4, 54) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1963: (43, 53) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1964: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1966: (15, 15) AM_AVATAR_MOVE Direction: NORTH[Avatar 1] Turn 1965: (4, 54) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1967: (43, 53) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1968: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 1970: (15, 14) AM_AVATAR_MOVE Direction: NORTH[Avatar 1] Turn 1969: (4, 55) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 1971: (43, 54) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1972: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1973: (4, 55) AM_AVATAR_MOVE Direction: WEST[Avatar 2] Turn 1974: (15, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1975: (43, 54) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1976: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1977: (3, 55) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1978: (15, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 1979: (43, 55) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1980: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1982: (15, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 1] Turn 1981: (3, 55) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1983: (43, 55) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1984: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 1986: (15, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 1] Turn 1985: (3, 55) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1987: (43, 56) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1988: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1989: (3, 56) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 1990: (14, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1991: (43, 56) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 1992: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 1993: (4, 56) AM_AVATAR_MOVE Direction: EAST[Avatar 2] Turn 1994: (14, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 1995: (43, 57) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 1996: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1997: (5, 56) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1998: (14, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 1999: (42, 57) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2000: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2001: (5, 55) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2002: (14, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 2003: (42, 56) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2004: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 2006: (14, 16) AM_AVATAR_MOVE Direction: WEST[Avatar 1] Turn 2005: (6, 55) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 2007: (42, 56) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2008: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 2010: (14, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 1] Turn 2009: (6, 55) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 2011: (41, 56) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2012: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2013: (7, 55) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 2014: (14, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 2015: (41, 55) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2016: (15, 2) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2017: (7, 54) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 2018: (15, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 2019: (41, 55) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2020: (15, 2) AM_AVATAR_MOVE Direction: NULL

[Avatar 2] Turn 2022: (15, 17) AM_AVATAR_MOVE Direction: SOUTH[Avatar 1] Turn 2021: (8, 54) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 2023: (41, 55) AM_AVATAR_MOVE Direction: EAST
