joannezhao, 56800, Wed May 28 05:14:07 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 0
Sent AM_AVATAR_READY signal with AvatarID: 1
[Avatar 0] Turn 0: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2003: (3, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2004: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2005: (2, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2006: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2007: (2, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2008: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2009: (2, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2010: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2011: (2, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2012: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2013: (3, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2014: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2015: (3, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2016: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2017: (3, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2018: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2019: (2, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2020: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2021: (1, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2022: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2023: (1, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2024: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2025: (0, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2026: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2027: (0, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2028: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2029: (0, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2030: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2031: (0, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2032: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2033: (0, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2034: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2035: (1, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2036: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2037: (1, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2038: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2039: (1, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2040: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2041: (2, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2042: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2043: (2, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2044: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2045: (2, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2046: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2047: (2, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2048: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2049: (1, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2050: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2051: (1, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2052: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2053: (0, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2054: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2055: (0, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2056: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2057: (0, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2058: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2059: (0, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2060: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2061: (0, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2062: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2063: (0, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2064: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2065: (0, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2066: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2067: (0, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2068: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2069: (0, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2070: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2071: (1, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2072: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2073: (2, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2074: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2075: (2, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2076: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2077: (2, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2078: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2079: (2, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2080: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2081: (1, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2082: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2083: (1, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2084: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2085: (1, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2086: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2087: (1, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2088: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2089: (0, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2090: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2091: (0, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2092: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2093: (0, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2094: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2095: (0, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2096: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2097: (0, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2098: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2099: (0, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2100: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2101: (1, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2102: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2103: (1, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2104: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2105: (2, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2106: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2107: (2, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2108: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2109: (3, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2110: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2111: (3, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2112: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2113: (3, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2114: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2115: (3, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2116: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2117: (3, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2118: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2119: (3, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2120: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2121: (3, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2122: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2123: (3, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2124: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2125: (4, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2126: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2127: (4, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2128: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2129: (4, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2130: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2131: (5, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2132: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2133: (5, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2134: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2135: (5, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2136: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2137: (4, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2138: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2139: (4, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2140: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2141: (4, 8) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2142: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2143: (4, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2144: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2145: (3, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2146: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2147: (3, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2148: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2149: (3, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2150: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2151: (3, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2152: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2153: (2, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2154: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2155: (2, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2156: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2157: (2, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2158: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2159: (2, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2160: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2161: (1, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2162: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2163: (1, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2164: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2165: (0, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2166: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2167: (0, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2168: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2169: (0, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2170: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2171: (0, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2172: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2173: (0, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2174: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2175: (1, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2176: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2177: (1, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2178: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2179: (1, 10) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2180: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2181: (1, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2182: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2183: (0, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2184: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2185: (0, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2186: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2187: (0, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2188: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2189: (0, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2190: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2191: (0, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2192: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2193: (0, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2194: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2195: (0, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2196: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2197: (0, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2198: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2199: (0, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2200: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2201: (0, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2202: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2203: (1, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2204: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2205: (1, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2206: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2207: (1, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2208: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2209: (1, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2210: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2211: (1, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2212: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2213: (1, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2214: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2215: (1, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2216: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2217: (1, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2218: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2219: (0, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2220: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2221: (0, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2222: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2223: (0, 12) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2224: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2225: (1, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2226: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2227: (1, 12) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2228: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2229: (2, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2230: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2231: (2, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2232: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2233: (2, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2234: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2235: (3, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2236: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2237: (3, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2238: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2239: (2, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2240: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2241: (2, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2242: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2243: (1, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2244: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2245: (0, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2246: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2247: (0, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2248: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2249: (0, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2250: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2251: (0, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2252: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2253: (0, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2254: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2255: (0, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2256: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2257: (0, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2258: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2259: (0, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2260: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2261: (0, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2262: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2263: (1, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2264: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2265: (1, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2266: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2267: (1, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2268: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2269: (1, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2270: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2271: (2, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2272: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2273: (2, 18) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2274: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2275: (2, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2276: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2277: (1, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2278: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2279: (0, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2280: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2281: (0, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2282: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2283: (0, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2284: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2285: (0, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2286: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2287: (0, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2288: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2289: (0, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2290: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2291: (1, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2292: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2293: (1, 22) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2294: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2295: (2, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2296: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2297: (2, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2298: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2299: (2, 21) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2300: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2301: (3, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2302: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2303: (3, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2304: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2305: (3, 20) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2306: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2307: (3, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2308: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2309: (3, 20) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2310: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2311: (4, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2312: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2313: (4, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2314: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2315: (4, 19) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2316: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2317: (4, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 2318: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2319: (4, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 2320: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2321: (5, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2322: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2323: (5, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2324: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2325: (5, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 2326: (17, 28) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 2327: (5, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 2328: (17, 28) AM_AVATAR_MOVE Direction: NULL
